file	line	indicator	note
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	372	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	377	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	391	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	436	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	450	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/private-profile-before-redirect-20260708.html	454	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/sw-before-legacy-auth-audit-20260708.js	20	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/sw-before-legacy-auth-audit-20260708.js	25	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/legacy-auth-redirect-7-1/sw-before-legacy-auth-audit-20260708.js	32	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	9	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	10	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	11	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	12	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	13	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	680	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	699	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	700	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	701	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	702	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	703	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	706	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	707	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	708	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	712	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	713	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	714	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	715	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	716	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	725	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	768	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	830	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	831	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	832	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	833	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	847	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	852	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	853	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	854	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	859	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	873	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	877	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	878	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	879	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	884	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	895	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	898	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	899	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	900	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/nav-cleanup-7-1/public-profile-before-private-link-cleanup-20260708.html	901	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
